frame_index,bytes,off_18,off_60,off_72,off_58,off_44,off_30
0,44,0,,,,,2560
1,44,19279,,,,,12336
2,44,19279,,,,,12336
3,92,31744,-18944,2048,1536,1024,512
4,92,31744,-18944,2048,1536,1024,512
5,92,-26112,-6912,4608,4096,3584,3072
6,92,-26112,-6912,4608,4096,3584,3072
7,92,-19968,-4864,7168,6656,6144,5632
8,92,-19968,-4864,7168,6656,6144,5632
9,92,-2816,-10496,9728,9216,8704,8192
10,92,-2816,-10496,9728,9216,8704,8192
11,92,-10752,32256,12288,11776,11264,10752
12,92,-10752,32256,12288,11776,11264,10752
13,92,-24320,-28672,14848,14336,13824,13312
14,92,-24320,-28672,14848,14336,13824,13312
15,92,-2304,6400,17408,16896,16384,15872
16,92,-2304,6400,17408,16896,16384,15872
17,92,-8960,-15616,19968,19456,18944,18432
18,92,-8960,-15616,19968,19456,18944,18432
19,92,-23040,12032,22528,22016,21504,20992
20,92,-23040,12032,22528,22016,21504,20992
21,92,-8448,4608,25088,24576,24064,23552
22,92,-8448,4608,25088,24576,24064,23552
23,92,-7680,10496,27648,27136,26624,26112
24,92,-7680,10496,27648,27136,26624,26112
25,92,-25088,-1280,30208,29696,29184,28672
26,92,-25088,-1280,30208,29696,29184,28672
27,92,31744,-1792,-32768,32256,31744,31232
28,92,31744,-1792,-32768,32256,31744,31232
29,92,-28416,-16896,-30208,-30720,-31232,-31744
30,92,-28416,-16896,-30208,-30720,-31232,-31744
31,92,7936,-2560,-27648,-28160,-28672,-29184
32,92,7936,-2560,-27648,-28160,-28672,-29184
33,92,-22528,-31232,-25088,-25600,-26112,-26624
34,92,-22528,-31232,-25088,-25600,-26112,-26624
35,92,25856,-16384,-22528,-23040,-23552,-24064
36,92,25856,-16384,-22528,-23040,-23552,-24064
37,92,-28416,-29440,-19968,-20480,-20992,-21504
38,92,-28416,-29440,-19968,-20480,-20992,-21504
39,92,31744,-29952,-17408,-17920,-18432,-18944
40,92,31744,-29952,-17408,-17920,-18432,-18944
41,92,12288,25088,-14848,-15360,-15872,-16384
42,92,12288,25088,-14848,-15360,-15872,-16384
43,92,-2816,16384,-12288,-12800,-13312,-13824
44,92,-2816,16384,-12288,-12800,-13312,-13824
45,92,10240,-512,-9728,-10240,-10752,-11264
46,92,10240,-512,-9728,-10240,-10752,-11264
47,92,11264,3072,-7168,-7680,-8192,-8704
48,92,11264,3072,-7168,-7680,-8192,-8704
49,92,16896,-18432,-4608,-5120,-5632,-6144
50,92,16896,-18432,-4608,-5120,-5632,-6144
51,92,-3072,22528,-2048,-2560,-3072,-3584
52,92,-3072,22528,-2048,-2560,-3072,-3584
53,92,16384,-5375,512,0,-512,-1024
54,92,16384,-5375,512,0,-512,-1024
55,92,-18431,8961,3072,2560,2048,1536
56,92,-18431,8961,3072,2560,2048,1536
57,92,8193,-7935,5632,5120,4608,4096
58,92,8193,-7935,5632,5120,4608,4096
59,92,-3327,-31487,8192,7680,7168,6656
60,92,-3327,-31487,8192,7680,7168,6656
61,92,-14847,17153,10752,10240,9728,9216
62,92,-14847,17153,10752,10240,9728,9216
63,92,15105,257,13312,12800,12288,11776
64,92,15105,257,13312,12800,12288,11776
65,92,3329,15617,15872,15360,14848,14336
66,92,3329,15617,15872,15360,14848,14336
67,92,10753,-28927,18432,17920,17408,16896
68,92,10753,-28927,18432,17920,17408,16896
69,92,-24063,30465,20992,20480,19968,19456
70,92,-24063,30465,20992,20480,19968,19456
71,92,-10751,18689,23552,23040,22528,22016
72,92,-10751,18689,23552,23040,22528,22016
73,92,5121,17153,26112,25600,25088,24576
74,92,5121,17153,26112,25600,25088,24576
75,92,3841,-6911,28672,28160,27648,27136
76,92,3841,-6911,28672,28160,27648,27136
77,92,3841,22273,31232,30720,30208,29696
78,92,3841,22273,31232,30720,30208,29696
79,92,-15615,-28927,-31744,-32256,-32768,32256
80,92,-15615,-28927,-31744,-32256,-32768,32256
81,92,-23807,-16127,-29184,-29696,-30208,-30720
82,92,-23807,-16127,-29184,-29696,-30208,-30720
83,92,29697,2561,-26624,-27136,-27648,-28160
84,92,29697,2561,-26624,-27136,-27648,-28160
85,92,-13311,24321,-24064,-24576,-25088,-25600
86,92,-13311,24321,-24064,-24576,-25088,-25600
87,92,-4351,6401,-21504,-22016,-22528,-23040
88,92,-4351,6401,-21504,-22016,-22528,-23040
89,92,4609,-4351,-18944,-19456,-19968,-20480
90,92,4609,-4351,-18944,-19456,-19968,-20480
91,92,-8703,-11007,-16384,-16896,-17408,-17920
92,92,-8703,-11007,-16384,-16896,-17408,-17920
93,92,-3071,21505,-13824,-14336,-14848,-15360
94,92,-3071,21505,-13824,-14336,-14848,-15360
95,92,-27903,17921,-11264,-11776,-12288,-12800
96,92,-27903,17921,-11264,-11776,-12288,-12800
97,92,5889,15617,-8704,-9216,-9728,-10240
98,92,5889,15617,-8704,-9216,-9728,-10240
99,92,19201,20481,-6144,-6656,-7168,-7680
100,92,19201,20481,-6144,-6656,-7168,-7680
101,92,23297,25857,-3584,-4096,-4608,-5120
102,92,23297,25857,-3584,-4096,-4608,-5120
103,92,-19967,19713,-1024,-1536,-2048,-2560
104,92,-19967,19713,-1024,-1536,-2048,-2560
105,92,-25599,-13566,1536,1024,512,0
106,92,-25599,-13566,1536,1024,512,0
107,92,514,-27646,4096,3584,3072,2560
108,92,514,-27646,4096,3584,3072,2560
109,92,26882,-6910,6656,6144,5632,5120
110,92,26882,-6910,6656,6144,5632,5120
111,92,22786,-766,9216,8704,8192,7680
112,92,22786,-766,9216,8704,8192,7680
113,92,-766,26114,11776,11264,10752,10240
114,92,-766,26114,11776,11264,10752,10240
115,92,31746,-31998,14336,13824,13312,12800
116,92,31746,-31998,14336,13824,13312,12800
117,92,30722,-5118,16896,16384,15872,15360
118,92,30722,-5118,16896,16384,15872,15360
119,92,-1790,-23550,19456,18944,18432,17920
120,92,-1790,-23550,19456,18944,18432,17920
121,92,-15614,29442,22016,21504,20992,20480
122,92,-15614,29442,22016,21504,20992,20480
123,92,22530,-2046,24576,24064,23552,23040
124,92,22530,-2046,24576,24064,23552,23040
125,92,-7934,27138,27136,26624,26112,25600
126,92,-7934,27138,27136,26624,26112,25600
127,92,18690,-5630,29696,29184,28672,28160
128,92,18690,-5630,29696,29184,28672,28160
129,92,28930,19970,32256,31744,31232,30720
130,92,28930,19970,32256,31744,31232,30720
131,92,31746,-22782,-30720,-31232,-31744,-32256
132,92,31746,-22782,-30720,-31232,-31744,-32256
133,92,25090,16642,-28160,-28672,-29184,-29696
134,92,25090,16642,-28160,-28672,-29184,-29696
135,92,19202,28930,-25600,-26112,-26624,-27136
136,92,19202,28930,-25600,-26112,-26624,-27136
137,92,-2046,9986,-23040,-23552,-24064,-24576
138,92,-2046,9986,-23040,-23552,-24064,-24576
139,92,11778,-29438,-20480,-20992,-21504,-22016
140,92,11778,-29438,-20480,-20992,-21504,-22016
141,92,-27902,21506,-17920,-18432,-18944,-19456
142,92,-27902,21506,-17920,-18432,-18944,-19456
143,92,-29182,258,-15360,-15872,-16384,-16896
144,92,-29182,258,-15360,-15872,-16384,-16896
145,92,1026,-15870,-12800,-13312,-13824,-14336
146,92,1026,-15870,-12800,-13312,-13824,-14336
147,92,3586,27138,-10240,-10752,-11264,-11776
148,92,3586,27138,-10240,-10752,-11264,-11776
149,92,-21246,-6398,-7680,-8192,-8704,-9216
150,92,-21246,-6398,-7680,-8192,-8704,-9216
151,92,-25086,-19454,-5120,-5632,-6144,-6656
152,92,-25086,-19454,-5120,-5632,-6144,-6656
153,92,-9470,-16638,-2560,-3072,-3584,-4096
154,92,-9470,-16638,-2560,-3072,-3584,-4096
155,92,-12542,3586,0,-512,-1024,-1536
156,92,-12542,3586,0,-512,-1024,-1536
157,92,-6909,17155,2560,2048,1536,1024
158,92,-6909,17155,2560,2048,1536,1024
159,92,9219,-8957,5120,4608,4096,3584
160,92,9219,-8957,5120,4608,4096,3584
161,92,-15101,28931,7680,7168,6656,6144
162,92,-15101,28931,7680,7168,6656,6144
163,92,17411,-31485,10240,9728,9216,8704
164,92,17411,-31485,10240,9728,9216,8704
165,92,-29437,-17661,12800,12288,11776,11264
166,92,-29437,-17661,12800,12288,11776,11264
167,92,31491,-1277,15360,14848,14336,13824
168,92,31491,-1277,15360,14848,14336,13824
169,92,515,-30717,17920,17408,16896,16384
170,92,515,-30717,17920,17408,16896,16384
171,92,-19197,-2045,20480,19968,19456,18944
172,92,-19197,-2045,20480,19968,19456,18944
173,92,-5373,-5117,23040,22528,22016,21504
174,92,-5373,-5117,23040,22528,22016,21504
175,92,-32765,-17917,25600,25088,24576,24064
176,92,-32765,-17917,25600,25088,24576,24064
177,92,9475,-7421,28160,27648,27136,26624
178,92,9475,-7421,28160,27648,27136,26624
179,92,-12285,-14077,30720,30208,29696,29184
180,92,-12285,-14077,30720,30208,29696,29184
181,92,-3837,23555,-32256,-32768,32256,31744
182,92,-3837,23555,-32256,-32768,32256,31744
183,92,-30973,-29181,-29696,-30208,-30720,-31232
184,92,-30973,-29181,-29696,-30208,-30720,-31232
185,92,13059,5123,-27136,-27648,-28160,-28672
186,92,13059,5123,-27136,-27648,-28160,-28672
187,92,-17149,-9981,-24576,-25088,-25600,-26112
188,92,-17149,-9981,-24576,-25088,-25600,-26112
189,92,9987,-24829,-22016,-22528,-23040,-23552
190,92,9987,-24829,-22016,-22528,-23040,-23552
191,92,-24317,-27645,-19456,-19968,-20480,-20992
192,92,-24317,-27645,-19456,-19968,-20480,-20992
193,92,-16381,30979,-16896,-17408,-17920,-18432
194,92,-16381,30979,-16896,-17408,-17920,-18432
195,92,23811,17923,-14336,-14848,-15360,-15872
196,92,23811,17923,-14336,-14848,-15360,-15872
197,92,26627,-31229,-11776,-12288,-12800,-13312
198,92,26627,-31229,-11776,-12288,-12800,-13312
199,92,-23549,-29437,-9216,-9728,-10240,-10752
200,92,-23549,-29437,-9216,-9728,-10240,-10752
201,92,15619,1539,-6656,-7168,-7680,-8192
202,92,15619,1539,-6656,-7168,-7680,-8192
203,92,-14845,-8957,-4096,-4608,-5120,-5632
204,92,-14845,-8957,-4096,-4608,-5120,-5632
205,92,-31485,15363,-1536,-2048,-2560,-3072
206,92,-31485,15363,-1536,-2048,-2560,-3072
207,92,20227,29444,1024,512,0,-512
208,92,20227,29444,1024,512,0,-512
209,92,29700,3076,3584,3072,2560,2048
210,92,29700,3076,3584,3072,2560,2048
211,92,12804,10500,6144,5632,5120,4608
212,92,12804,10500,6144,5632,5120,4608
213,92,31236,2052,8704,8192,7680,7168
214,92,31236,2052,8704,8192,7680,7168
215,92,27652,2308,11264,10752,10240,9728
216,92,27652,2308,11264,10752,10240,9728
217,92,-24828,17924,13824,13312,12800,12288
218,92,-24828,17924,13824,13312,12800,12288
219,92,7684,19716,16384,15872,15360,14848
220,92,7684,19716,16384,15872,15360,14848
221,92,-20732,-4860,18944,18432,17920,17408
222,92,-20732,-4860,18944,18432,17920,17408
223,92,-3068,-15356,21504,20992,20480,19968
224,92,-3068,-15356,21504,20992,20480,19968
225,92,30468,-11004,24064,23552,23040,22528
226,92,30468,-11004,24064,23552,23040,22528
227,92,-24572,-24828,26624,26112,25600,25088
228,92,-24572,-24828,26624,26112,25600,25088
229,92,24324,18692,29184,28672,28160,27648
230,92,24324,18692,29184,28672,28160,27648
231,92,-14076,19460,31744,31232,30720,30208
232,92,-14076,19460,31744,31232,30720,30208
233,92,29188,-27132,-31232,-31744,-32256,-32768
234,92,29188,-27132,-31232,-31744,-32256,-32768
235,92,29700,-22524,-28672,-29184,-29696,-30208
236,92,29700,-22524,-28672,-29184,-29696,-30208
237,92,-14076,-20220,-26112,-26624,-27136,-27648
238,92,-14076,-20220,-26112,-26624,-27136,-27648
239,92,24324,-16380,-23552,-24064,-24576,-25088
240,92,24324,-16380,-23552,-24064,-24576,-25088
241,92,-17148,1540,-20992,-21504,-22016,-22528
242,92,-17148,1540,-20992,-21504,-22016,-22528
243,92,29444,15364,-18432,-18944,-19456,-19968
244,92,29444,15364,-18432,-18944,-19456,-19968
245,92,-4604,-20732,-15872,-16384,-16896,-17408
246,92,-4604,-20732,-15872,-16384,-16896,-17408
247,92,-28412,-24828,-13312,-13824,-14336,-14848
248,92,-28412,-24828,-13312,-13824,-14336,-14848
249,92,-16124,-22780,-10752,-11264,-11776,-12288
250,92,-16124,-22780,-10752,-11264,-11776,-12288
251,92,-19452,-31740,-8192,-8704,-9216,-9728
252,92,-19452,-31740,-8192,-8704,-9216,-9728
253,92,-29436,16388,-5632,-6144,-6656,-7168
254,92,-29436,16388,-5632,-6144,-6656,-7168
255,92,-29692,6916,-3072,-3584,-4096,-4608
256,92,-29692,6916,-3072,-3584,-4096,-4608
257,92,14596,-27388,-512,-1024,-1536,-2048
258,92,14596,-27388,-512,-1024,-1536,-2048
259,92,16389,19973,2048,1536,1024,512
260,92,16389,19973,2048,1536,1024,512
261,92,24837,24837,4608,4096,3584,3072
262,92,24837,24837,4608,4096,3584,3072
263,92,-24827,4101,7168,6656,6144,5632
264,92,-24827,4101,7168,6656,6144,5632
265,92,-20219,-2811,9728,9216,8704,8192
266,92,-20219,-2811,9728,9216,8704,8192
267,92,773,1029,12288,11776,11264,10752
268,92,773,1029,12288,11776,11264,10752
269,92,-14075,773,14848,14336,13824,13312
270,92,-14075,773,14848,14336,13824,13312
271,92,-13307,-6651,17408,16896,16384,15872
272,92,-13307,-6651,17408,16896,16384,15872
273,92,-5627,-13051,19968,19456,18944,18432
274,92,-5627,-13051,19968,19456,18944,18432
275,92,-19707,-18683,22528,22016,21504,20992
276,92,-19707,-18683,22528,22016,21504,20992
277,92,-29691,-8699,25088,24576,24064,23552
278,92,-29691,-8699,25088,24576,24064,23552
279,92,517,3333,27648,27136,26624,26112
280,92,517,3333,27648,27136,26624,26112
281,92,1029,11781,30208,29696,29184,28672
282,92,1029,11781,30208,29696,29184,28672
283,92,-10235,19973,-32768,32256,31744,31232
284,92,-10235,19973,-32768,32256,31744,31232
285,92,-18939,-14075,-30208,-30720,-31232,-31744
286,92,-18939,-14075,-30208,-30720,-31232,-31744
287,92,4869,13317,-27648,-28160,-28672,-29184
288,92,4869,13317,-27648,-28160,-28672,-29184
289,92,18437,19461,-25088,-25600,-26112,-26624
290,92,18437,19461,-25088,-25600,-26112,-26624
291,92,-32251,-9723,-22528,-23040,-23552,-24064
292,92,-32251,-9723,-22528,-23040,-23552,-24064
293,92,-16891,13573,-19968,-20480,-20992,-21504
294,92,-16891,13573,-19968,-20480,-20992,-21504
295,92,-16635,2821,-17408,-17920,-18432,-18944
296,92,-16635,2821,-17408,-17920,-18432,-18944
297,92,-24315,29445,-14848,-15360,-15872,-16384
298,92,-24315,29445,-14848,-15360,-15872,-16384
299,92,-31995,31237,-12288,-12800,-13312,-13824
300,92,-31995,31237,-12288,-12800,-13312,-13824
301,92,-25851,-13307,-9728,-10240,-10752,-11264
302,92,-25851,-13307,-9728,-10240,-10752,-11264
303,92,-23803,24581,-7168,-7680,-8192,-8704
304,92,-23803,24581,-7168,-7680,-8192,-8704
305,92,-6395,15365,-4608,-5120,-5632,-6144
306,92,-6395,15365,-4608,-5120,-5632,-6144
307,92,-12283,-9211,-2048,-2560,-3072,-3584
308,92,-12283,-9211,-2048,-2560,-3072,-3584
309,92,11525,20230,512,0,-512,-1024
310,92,11525,20230,512,0,-512,-1024
311,92,4358,6662,3072,2560,2048,1536
312,92,4358,6662,3072,2560,2048,1536
313,92,10502,-4602,5632,5120,4608,4096
314,92,10502,-4602,5632,5120,4608,4096
315,92,16390,20486,8192,7680,7168,6656
316,92,16390,20486,8192,7680,7168,6656
317,92,-23546,-19450,10752,10240,9728,9216
318,92,-23546,-19450,10752,10240,9728,9216
319,92,-2554,-4602,13312,12800,12288,11776
320,92,-2554,-4602,13312,12800,12288,11776
321,92,-15610,-15610,15872,15360,14848,14336
322,92,-15610,-15610,15872,15360,14848,14336
323,92,518,-20730,18432,17920,17408,16896
324,92,518,-20730,18432,17920,17408,16896
325,92,4102,4358,20992,20480,19968,19456
326,92,4102,4358,20992,20480,19968,19456
327,92,-12026,-7930,23552,23040,22528,22016
328,92,-12026,-7930,23552,23040,22528,22016
329,92,-11514,18438,26112,25600,25088,24576
330,92,-11514,18438,26112,25600,25088,24576
331,92,-15354,-6138,28672,28160,27648,27136
332,92,-15354,-6138,28672,28160,27648,27136
333,92,32006,-11258,31232,30720,30208,29696
334,92,32006,-11258,31232,30720,30208,29696
335,92,29446,-21242,-31744,-32256,-32768,32256
336,92,29446,-21242,-31744,-32256,-32768,32256
337,92,11526,7686,-29184,-29696,-30208,-30720
338,92,11526,7686,-29184,-29696,-30208,-30720
339,92,16646,12806,-26624,-27136,-27648,-28160
340,92,16646,12806,-26624,-27136,-27648,-28160
341,92,22790,9734,-24064,-24576,-25088,-25600
342,92,22790,9734,-24064,-24576,-25088,-25600
343,92,4614,-18682,-21504,-22016,-22528,-23040
344,92,4614,-18682,-21504,-22016,-22528,-23040
345,92,-4346,16646,-18944,-19456,-19968,-20480
346,92,-4346,16646,-18944,-19456,-19968,-20480
347,92,518,774,-16384,-16896,-17408,-17920
348,92,518,774,-16384,-16896,-17408,-17920
349,92,-12282,14854,-13824,-14336,-14848,-15360
350,92,-12282,14854,-13824,-14336,-14848,-15360
351,92,-2042,-7930,-11264,-11776,-12288,-12800
352,92,-2042,-7930,-11264,-11776,-12288,-12800
353,92,-9722,-27130,-8704,-9216,-9728,-10240
354,92,-9722,-27130,-8704,-9216,-9728,-10240
355,92,-29178,30726,-6144,-6656,-7168,-7680
356,92,-29178,30726,-6144,-6656,-7168,-7680
357,92,-17914,-31994,-3584,-4096,-4608,-5120
358,92,-17914,-31994,-3584,-4096,-4608,-5120
359,92,24326,-13562,-1024,-1536,-2048,-2560
360,92,24326,-13562,-1024,-1536,-2048,-2560
361,92,-10234,-11769,1536,1024,512,0
362,92,-10234,-11769,1536,1024,512,0
363,92,20231,-5881,4096,3584,3072,2560
364,92,20231,-5881,4096,3584,3072,2560
365,92,-14329,-25337,6656,6144,5632,5120
366,92,-14329,-25337,6656,6144,5632,5120
367,92,-21497,-3833,9216,8704,8192,7680
368,92,-21497,-3833,9216,8704,8192,7680
369,92,-25337,30983,11776,11264,10752,10240
370,92,-25337,30983,11776,11264,10752,10240
371,92,-32505,-15353,14336,13824,13312,12800
372,92,-32505,-15353,14336,13824,13312,12800
373,92,-13049,-14329,16896,16384,15872,15360
374,92,-13049,-14329,16896,16384,15872,15360
375,92,16903,-19705,19456,18944,18432,17920
376,92,16903,-19705,19456,18944,18432,17920
377,92,-9209,-11769,22016,21504,20992,20480
378,92,-9209,-11769,22016,21504,20992,20480
379,92,19719,-7673,24576,24064,23552,23040
380,92,19719,-7673,24576,24064,23552,23040
381,92,-18425,19975,27136,26624,26112,25600
382,92,-18425,19975,27136,26624,26112,25600
383,92,-28921,-25593,29696,29184,28672,28160
384,92,-28921,-25593,29696,29184,28672,28160
385,92,20999,-24057,32256,31744,31232,30720
386,92,20999,-24057,32256,31744,31232,30720
387,92,10503,-6137,-30720,-31232,-31744,-32256
388,92,10503,-6137,-30720,-31232,-31744,-32256
389,92,1543,-25337,-28160,-28672,-29184,-29696
390,92,1543,-25337,-28160,-28672,-29184,-29696
391,92,-8185,-21753,-25600,-26112,-26624,-27136
392,92,-8185,-21753,-25600,-26112,-26624,-27136
393,92,-27641,4871,-23040,-23552,-24064,-24576
394,92,-27641,4871,-23040,-23552,-24064,-24576
395,92,5383,-20729,-20480,-20992,-21504,-22016
396,92,5383,-20729,-20480,-20992,-21504,-22016
397,92,-16377,24583,-17920,-18432,-18944,-19456
398,92,-16377,24583,-17920,-18432,-18944,-19456
399,92,30983,-28409,-15360,-15872,-16384,-16896
400,92,30983,-28409,-15360,-15872,-16384,-16896
401,92,-25593,3591,-12800,-13312,-13824,-14336
402,92,-25593,3591,-12800,-13312,-13824,-14336
403,92,-249,11015,-10240,-10752,-11264,-11776
404,92,-249,11015,-10240,-10752,-11264,-11776
405,92,24327,-27641,-7680,-8192,-8704,-9216
406,92,24327,-27641,-7680,-8192,-8704,-9216
407,92,22279,-30201,-5120,-5632,-6144,-6656
408,92,22279,-30201,-5120,-5632,-6144,-6656
409,92,28167,7175,-2560,-3072,-3584,-4096
410,92,28167,7175,-2560,-3072,-3584,-4096
411,92,-28153,2055,0,-512,-1024,-1536
412,92,-28153,2055,0,-512,-1024,-1536
413,92,-4344,-27640,2560,2048,1536,1024
414,92,-4344,-27640,2560,2048,1536,1024
415,92,-19192,-29176,5120,4608,4096,3584
416,92,-19192,-29176,5120,4608,4096,3584
417,92,-12536,32520,7680,7168,6656,6144
418,92,-12536,32520,7680,7168,6656,6144
419,92,30728,27400,10240,9728,9216,8704
420,92,30728,27400,10240,9728,9216,8704
421,92,17672,28680,12800,12288,11776,11264
422,92,17672,28680,12800,12288,11776,11264
423,92,-25848,4616,15360,14848,14336,13824
424,92,-25848,4616,15360,14848,14336,13824
425,92,27144,-6392,17920,17408,16896,16384
426,92,27144,-6392,17920,17408,16896,16384
427,92,-11768,-19192,20480,19968,19456,18944
428,92,-11768,-19192,20480,19968,19456,18944
429,92,2824,18696,23040,22528,22016,21504
430,92,2824,18696,23040,22528,22016,21504
431,92,9736,-5624,25600,25088,24576,24064
432,92,9736,-5624,25600,25088,24576,24064
433,92,-17656,-26616,28160,27648,27136,26624
434,92,-17656,-26616,28160,27648,27136,26624
435,92,-27640,2312,30720,30208,29696,29184
436,92,-27640,2312,30720,30208,29696,29184
437,92,25608,30984,-32256,-32768,32256,31744
438,92,25608,30984,-32256,-32768,32256,31744
439,92,10248,-16632,-29696,-30208,-30720,-31232
440,92,10248,-16632,-29696,-30208,-30720,-31232
441,92,24840,11784,-27136,-27648,-28160,-28672
442,92,24840,11784,-27136,-27648,-28160,-28672
443,92,-760,5384,-24576,-25088,-25600,-26112
444,92,-760,5384,-24576,-25088,-25600,-26112
445,92,-4856,14344,-22016,-22528,-23040,-23552
446,92,-4856,14344,-22016,-22528,-23040,-23552
447,92,-30712,-15352,-19456,-19968,-20480,-20992
448,92,-30712,-15352,-19456,-19968,-20480,-20992
449,92,-31736,-19448,-16896,-17408,-17920,-18432
450,92,-31736,-19448,-16896,-17408,-17920,-18432
451,92,18696,16392,-14336,-14848,-15360,-15872
452,92,18696,16392,-14336,-14848,-15360,-15872
453,92,9736,-1016,-11776,-12288,-12800,-13312
454,92,9736,-1016,-11776,-12288,-12800,-13312
455,92,-32248,23560,-9216,-9728,-10240,-10752
456,92,-32248,23560,-9216,-9728,-10240,-10752
457,92,-22008,-4856,-6656,-7168,-7680,-8192
458,92,-22008,-4856,-6656,-7168,-7680,-8192
459,92,4872,-8184,-4096,-4608,-5120,-5632
460,92,4872,-8184,-4096,-4608,-5120,-5632
461,92,2824,-17400,-1536,-2048,-2560,-3072
462,92,2824,-17400,-1536,-2048,-2560,-3072
463,92,-16120,-6391,1024,512,0,-512
464,92,-16120,-6391,1024,512,0,-512
465,92,-27127,-18167,3584,3072,2560,2048
466,92,-27127,-18167,3584,3072,2560,2048
467,92,19721,4361,6144,5632,5120,4608
468,92,19721,4361,6144,5632,5120,4608
469,92,8969,30473,8704,8192,7680,7168
470,92,8969,30473,8704,8192,7680,7168
471,92,2825,-503,11264,10752,10240,9728
472,92,2825,-503,11264,10752,10240,9728
473,92,-15863,-18423,13824,13312,12800,12288
474,92,-15863,-18423,13824,13312,12800,12288
475,92,24329,-25079,16384,15872,15360,14848
476,92,24329,-25079,16384,15872,15360,14848
477,92,4873,-4087,18944,18432,17920,17408
478,92,4873,-4087,18944,18432,17920,17408
479,92,-3063,-6391,21504,20992,20480,19968
480,92,-3063,-6391,21504,20992,20480,19968
481,92,22025,6665,24064,23552,23040,22528
482,92,22025,6665,24064,23552,23040,22528
483,92,8969,-21239,26624,26112,25600,25088
484,92,8969,-21239,26624,26112,25600,25088
485,92,-23543,-28151,29184,28672,28160,27648
486,92,-23543,-28151,29184,28672,28160,27648
487,92,13321,28937,31744,31232,30720,30208
488,92,13321,28937,31744,31232,30720,30208
489,92,-18679,13321,-31232,-31744,-32256,-32768
490,92,-18679,13321,-31232,-31744,-32256,-32768
491,92,-26359,16649,-28672,-29184,-29696,-30208
492,92,-26359,16649,-28672,-29184,-29696,-30208
493,92,6921,10249,-26112,-26624,-27136,-27648
494,92,6921,10249,-26112,-26624,-27136,-27648
495,92,-23031,-9719,-23552,-24064,-24576,-25088
496,92,-23031,-9719,-23552,-24064,-24576,-25088
