frame_index,bytes,off_18,off_60,off_72,off_58,off_44,off_30
497,92,5641,5129,-20992,-21504,-22016,-22528
498,92,5641,5129,-20992,-21504,-22016,-22528
499,92,-18935,-20727,-18432,-18944,-19456,-19968
500,92,-18935,-20727,-18432,-18944,-19456,-19968
501,92,-11767,-11767,-15872,-16384,-16896,-17408
502,92,-11767,-11767,-15872,-16384,-16896,-17408
503,92,-503,31497,-13312,-13824,-14336,-14848
504,92,-503,31497,-13312,-13824,-14336,-14848
505,92,-31735,19977,-10752,-11264,-11776,-12288
506,92,-31735,19977,-10752,-11264,-11776,-12288
507,92,2313,-30967,-8192,-8704,-9216,-9728
508,92,2313,-30967,-8192,-8704,-9216,-9728
509,92,20233,19977,-5632,-6144,-6656,-7168
510,92,20233,19977,-5632,-6144,-6656,-7168
511,92,23561,-24311,-3072,-3584,-4096,-4608
512,92,23561,-24311,-3072,-3584,-4096,-4608
513,92,-23031,19465,-512,-1024,-1536,-2048
514,92,-23031,19465,-512,-1024,-1536,-2048
515,92,14602,-12022,2048,1536,1024,512
516,92,14602,-12022,2048,1536,1024,512
517,92,-7670,778,4608,4096,3584,3072
518,92,-7670,778,4608,4096,3584,3072
519,92,-24822,-27894,7168,6656,6144,5632
520,92,-24822,-27894,7168,6656,6144,5632
521,92,19978,31498,9728,9216,8704,8192
522,92,19978,31498,9728,9216,8704,8192
523,92,-22262,-23030,12288,11776,11264,10752
524,92,-22262,-23030,12288,11776,11264,10752
525,92,19722,13066,14848,14336,13824,13312
526,92,19722,13066,14848,14336,13824,13312
527,92,-3318,-5878,17408,16896,16384,15872
528,92,-3318,-5878,17408,16896,16384,15872
529,92,26378,10250,19968,19456,18944,18432
530,92,26378,10250,19968,19456,18944,18432
531,92,522,12298,22528,22016,21504,20992
532,92,522,12298,22528,22016,21504,20992
533,92,-7414,-5366,25088,24576,24064,23552
534,92,-7414,-5366,25088,24576,24064,23552
535,92,-5622,-9462,27648,27136,26624,26112
536,92,-5622,-9462,27648,27136,26624,26112
537,92,-11510,-19702,30208,29696,29184,28672
538,92,-11510,-19702,30208,29696,29184,28672
539,92,5898,10762,-32768,32256,31744,31232
540,92,5898,10762,-32768,32256,31744,31232
541,92,20746,-22774,-30208,-30720,-31232,-31744
542,92,20746,-22774,-30208,-30720,-31232,-31744
543,92,27402,15882,-27648,-28160,-28672,-29184
544,92,27402,15882,-27648,-28160,-28672,-29184
545,92,-14582,-15350,-25088,-25600,-26112,-26624
546,92,-14582,-15350,-25088,-25600,-26112,-26624
547,92,-25078,-15350,-22528,-23040,-23552,-24064
548,92,-25078,-15350,-22528,-23040,-23552,-24064
549,92,-2550,-27382,-19968,-20480,-20992,-21504
550,92,-2550,-27382,-19968,-20480,-20992,-21504
551,92,-5878,-28150,-17408,-17920,-18432,-18944
552,92,-5878,-28150,-17408,-17920,-18432,-18944
553,92,2570,32522,-14848,-15360,-15872,-16384
554,92,2570,32522,-14848,-15360,-15872,-16384
555,92,29450,-23286,-12288,-12800,-13312,-13824
556,92,29450,-23286,-12288,-12800,-13312,-13824
557,92,-9206,-7414,-9728,-10240,-10752,-11264
558,92,-9206,-7414,-9728,-10240,-10752,-11264
559,92,-1014,29962,-7168,-7680,-8192,-8704
560,92,-1014,29962,-7168,-7680,-8192,-8704
561,92,9226,-31478,-4608,-5120,-5632,-6144
562,92,9226,-31478,-4608,-5120,-5632,-6144
563,92,3338,21514,-2048,-2560,-3072,-3584
564,92,3338,21514,-2048,-2560,-3072,-3584
565,92,12810,-28405,512,0,-512,-1024
566,92,12810,-28405,512,0,-512,-1024
567,92,19211,13579,3072,2560,2048,1536
568,92,19211,13579,3072,2560,2048,1536
569,92,-26357,-30709,5632,5120,4608,4096
570,92,-26357,-30709,5632,5120,4608,4096
571,92,-10741,-2549,8192,7680,7168,6656
572,92,-10741,-2549,8192,7680,7168,6656
573,92,8971,30219,10752,10240,9728,9216
574,92,8971,30219,10752,10240,9728,9216
575,92,-19957,-11509,13312,12800,12288,11776
576,92,-19957,-11509,13312,12800,12288,11776
577,92,-14837,13323,15872,15360,14848,14336
578,92,-14837,13323,15872,15360,14848,14336
579,92,6923,-30197,18432,17920,17408,16896
580,92,6923,-30197,18432,17920,17408,16896
581,92,-18677,-19189,20992,20480,19968,19456
582,92,-18677,-19189,20992,20480,19968,19456
583,92,-31733,-23797,23552,23040,22528,22016
584,92,-31733,-23797,23552,23040,22528,22016
585,92,-2805,30987,26112,25600,25088,24576
586,92,-2805,30987,26112,25600,25088,24576
587,92,20491,-14837,28672,28160,27648,27136
588,92,20491,-14837,28672,28160,27648,27136
589,92,29707,-31733,31232,30720,30208,29696
590,92,29707,-31733,31232,30720,30208,29696
591,92,13835,29451,-31744,-32256,-32768,32256
592,92,13835,29451,-31744,-32256,-32768,32256
593,92,18443,17163,-29184,-29696,-30208,-30720
594,92,18443,17163,-29184,-29696,-30208,-30720
595,92,523,11787,-26624,-27136,-27648,-28160
596,92,523,11787,-26624,-27136,-27648,-28160
597,92,2571,18187,-24064,-24576,-25088,-25600
598,92,2571,18187,-24064,-24576,-25088,-25600
599,92,10763,-27125,-21504,-22016,-22528,-23040
600,92,10763,-27125,-21504,-22016,-22528,-23040
601,92,29963,-7413,-18944,-19456,-19968,-20480
602,92,29963,-7413,-18944,-19456,-19968,-20480
603,92,-4853,-17653,-16384,-16896,-17408,-17920
604,92,-4853,-17653,-16384,-16896,-17408,-17920
605,92,-20981,-13045,-13824,-14336,-14848,-15360
606,92,-20981,-13045,-13824,-14336,-14848,-15360
607,92,4875,5387,-11264,-11776,-12288,-12800
608,92,4875,5387,-11264,-11776,-12288,-12800
609,92,10763,-3317,-8704,-9216,-9728,-10240
610,92,10763,-3317,-8704,-9216,-9728,-10240
611,92,22027,22539,-6144,-6656,-7168,-7680
612,92,22027,22539,-6144,-6656,-7168,-7680
613,92,28427,17931,-3584,-4096,-4608,-5120
614,92,28427,17931,-3584,-4096,-4608,-5120
615,92,-8181,-1013,-1024,-1536,-2048,-2560
616,92,-8181,-1013,-1024,-1536,-2048,-2560
617,92,6411,-12020,1536,1024,512,0
618,92,6411,-12020,1536,1024,512,0
619,92,-23028,16908,4096,3584,3072,2560
620,92,-23028,16908,4096,3584,3072,2560
621,92,12044,5644,6656,6144,5632,5120
622,92,12044,5644,6656,6144,5632,5120
623,92,-756,32268,9216,8704,8192,7680
624,92,-756,32268,9216,8704,8192,7680
625,92,-28660,6924,11776,11264,10752,10240
626,92,-28660,6924,11776,11264,10752,10240
627,92,1292,8204,14336,13824,13312,12800
628,92,1292,8204,14336,13824,13312,12800
629,92,10252,16652,16896,16384,15872,15360
630,92,10252,16652,16896,16384,15872,15360
631,92,14092,-3828,19456,18944,18432,17920
632,92,14092,-3828,19456,18944,18432,17920
633,92,-7412,-17908,22016,21504,20992,20480
634,92,-7412,-17908,22016,21504,20992,20480
635,92,-9972,-17140,24576,24064,23552,23040
636,92,-9972,-17140,24576,24064,23552,23040
637,92,-29428,-16372,27136,26624,26112,25600
638,92,-29428,-16372,27136,26624,26112,25600
639,92,-18420,18188,29696,29184,28672,28160
640,92,-18420,18188,29696,29184,28672,28160
641,92,14348,31756,32256,31744,31232,30720
642,92,14348,31756,32256,31744,31232,30720
643,92,-28916,-244,-30720,-31232,-31744,-32256
644,92,-28916,-244,-30720,-31232,-31744,-32256
645,92,23308,14092,-28160,-28672,-29184,-29696
646,92,23308,14092,-28160,-28672,-29184,-29696
647,92,-25844,27916,-25600,-26112,-26624,-27136
648,92,-25844,27916,-25600,-26112,-26624,-27136
649,92,27916,27404,-23040,-23552,-24064,-24576
650,92,27916,27404,-23040,-23552,-24064,-24576
651,92,7180,-27380,-20480,-20992,-21504,-22016
652,92,7180,-27380,-20480,-20992,-21504,-22016
653,92,-27892,25356,-17920,-18432,-18944,-19456
654,92,-27892,25356,-17920,-18432,-18944,-19456
655,92,24076,22796,-15360,-15872,-16384,-16896
656,92,24076,22796,-15360,-15872,-16384,-16896
657,92,-26100,-3060,-12800,-13312,-13824,-14336
658,92,-26100,-3060,-12800,-13312,-13824,-14336
659,92,7948,-5620,-10240,-10752,-11264,-11776
660,92,7948,-5620,-10240,-10752,-11264,-11776
661,92,-28916,-9972,-7680,-8192,-8704,-9216
662,92,-28916,-9972,-7680,-8192,-8704,-9216
663,92,15372,-17396,-5120,-5632,-6144,-6656
664,92,15372,-17396,-5120,-5632,-6144,-6656
665,92,-18164,23308,-2560,-3072,-3584,-4096
666,92,-18164,23308,-2560,-3072,-3584,-4096
667,92,27148,-31220,0,-512,-1024,-1536
668,92,27148,-31220,0,-512,-1024,-1536
669,92,28941,5901,2560,2048,1536,1024
670,92,28941,5901,2560,2048,1536,1024
671,92,-17651,6669,5120,4608,4096,3584
672,92,-17651,6669,5120,4608,4096,3584
673,92,-22771,-25075,7680,7168,6656,6144
674,92,-22771,-25075,7680,7168,6656,6144
675,92,-9715,-9459,10240,9728,9216,8704
676,92,-9715,-9459,10240,9728,9216,8704
677,92,25869,19213,12800,12288,11776,11264
678,92,25869,19213,12800,12288,11776,11264
679,92,13325,10765,15360,14848,14336,13824
680,92,13325,10765,15360,14848,14336,13824
681,92,-243,-3571,17920,17408,16896,16384
682,92,-243,-3571,17920,17408,16896,16384
683,92,-7667,9485,20480,19968,19456,18944
684,92,-7667,9485,20480,19968,19456,18944
685,92,-6643,16653,23040,22528,22016,21504
686,92,-6643,16653,23040,22528,22016,21504
687,92,13325,-30963,25600,25088,24576,24064
688,92,13325,-30963,25600,25088,24576,24064
689,92,-11763,16397,28160,27648,27136,26624
690,92,-11763,16397,28160,27648,27136,26624
691,92,-499,-22259,30720,30208,29696,29184
692,92,-499,-22259,30720,30208,29696,29184
693,92,-25075,-28403,-32256,-32768,32256,31744
694,92,-25075,-28403,-32256,-32768,32256,31744
695,92,-25075,-27891,-29696,-30208,-30720,-31232
696,92,-25075,-27891,-29696,-30208,-30720,-31232
697,92,-18163,-8179,-27136,-27648,-28160,-28672
698,92,-18163,-8179,-27136,-27648,-28160,-28672
699,92,-22771,-13555,-24576,-25088,-25600,-26112
700,92,-22771,-13555,-24576,-25088,-25600,-26112
701,92,-26611,-11507,-22016,-22528,-23040,-23552
702,92,-26611,-11507,-22016,-22528,-23040,-23552
703,92,4877,8717,-19456,-19968,-20480,-20992
704,92,4877,8717,-19456,-19968,-20480,-20992
705,92,-499,-243,-16896,-17408,-17920,-18432
706,92,-499,-243,-16896,-17408,-17920,-18432
707,92,-3827,-3571,-14336,-14848,-15360,-15872
708,92,-3827,-3571,-14336,-14848,-15360,-15872
709,92,-17139,-7923,-11776,-12288,-12800,-13312
710,92,-17139,-7923,-11776,-12288,-12800,-13312
711,92,2317,13,-9216,-9728,-10240,-10752
712,92,2317,13,-9216,-9728,-10240,-10752
713,92,781,-12787,-6656,-7168,-7680,-8192
714,92,781,-12787,-6656,-7168,-7680,-8192
715,92,-11251,-23539,-4096,-4608,-5120,-5632
716,92,-11251,-23539,-4096,-4608,-5120,-5632
717,92,-2803,1549,-1536,-2048,-2560,-3072
718,92,-2803,1549,-1536,-2048,-2560,-3072
719,92,-22259,30734,1024,512,0,-512
720,92,-22259,30734,1024,512,0,-512
721,92,-31730,-10738,3584,3072,2560,2048
722,92,-31730,-10738,3584,3072,2560,2048
723,92,1550,9742,6144,5632,5120,4608
724,92,1550,9742,6144,5632,5120,4608
725,92,-5362,-29938,8704,8192,7680,7168
726,92,-5362,-29938,8704,8192,7680,7168
727,92,-20978,-20722,11264,10752,10240,9728
728,92,-20978,-20722,11264,10752,10240,9728
729,92,-20466,-9714,13824,13312,12800,12288
730,92,-20466,-9714,13824,13312,12800,12288
731,92,-20466,-10482,16384,15872,15360,14848
732,92,-20466,-10482,16384,15872,15360,14848
733,92,-22258,-22258,18944,18432,17920,17408
734,92,-22258,-22258,18944,18432,17920,17408
735,92,-14322,-10226,21504,20992,20480,19968
736,92,-14322,-10226,21504,20992,20480,19968
737,92,-6642,-14066,24064,23552,23040,22528
738,92,-6642,-14066,24064,23552,23040,22528
739,92,-10994,4878,26624,26112,25600,25088
740,92,-10994,4878,26624,26112,25600,25088
741,92,7694,30222,29184,28672,28160,27648
742,92,7694,30222,29184,28672,28160,27648
743,92,19982,29198,31744,31232,30720,30208
744,92,19982,29198,31744,31232,30720,30208
745,92,-30194,-30962,-31232,-31744,-32256,-32768
746,92,-30194,-30962,-31232,-31744,-32256,-32768
747,92,-29426,-24306,-28672,-29184,-29696,-30208
748,92,-29426,-24306,-28672,-29184,-29696,-30208
749,92,-17394,-30450,-26112,-26624,-27136,-27648
750,92,-17394,-30450,-26112,-26624,-27136,-27648
751,92,-19186,-6386,-23552,-24064,-24576,-25088
752,92,-19186,-6386,-23552,-24064,-24576,-25088
753,92,-10994,-12530,-20992,-21504,-22016,-22528
754,92,-10994,-12530,-20992,-21504,-22016,-22528
755,92,11534,-16626,-18432,-18944,-19456,-19968
756,92,11534,-16626,-18432,-18944,-19456,-19968
757,92,28174,5902,-15872,-16384,-16896,-17408
758,92,28174,5902,-15872,-16384,-16896,-17408
759,92,16910,31246,-13312,-13824,-14336,-14848
760,92,16910,31246,-13312,-13824,-14336,-14848
761,92,-16114,-32754,-10752,-11264,-11776,-12288
762,92,-16114,-32754,-10752,-11264,-11776,-12288
763,92,29198,20238,-8192,-8704,-9216,-9728
764,92,29198,20238,-8192,-8704,-9216,-9728
765,92,-9202,14350,-5632,-6144,-6656,-7168
766,92,-9202,14350,-5632,-6144,-6656,-7168
767,92,-6386,26126,-3072,-3584,-4096,-4608
768,92,-6386,26126,-3072,-3584,-4096,-4608
769,92,9998,7182,-512,-1024,-1536,-2048
770,92,9998,7182,-512,-1024,-1536,-2048
771,92,23567,13071,2048,1536,1024,512
772,92,23567,13071,2048,1536,1024,512
773,92,18959,8463,4608,4096,3584,3072
774,92,18959,8463,4608,4096,3584,3072
775,92,22287,14863,7168,6656,6144,5632
776,92,22287,14863,7168,6656,6144,5632
777,92,-2033,23055,9728,9216,8704,8192
778,92,-2033,23055,9728,9216,8704,8192
779,92,23311,28431,12288,11776,11264,10752
780,92,23311,28431,12288,11776,11264,10752
781,92,-3057,-9713,14848,14336,13824,13312
782,92,-3057,-9713,14848,14336,13824,13312
783,92,-27889,-17137,17408,16896,16384,15872
784,92,-27889,-17137,17408,16896,16384,15872
785,92,30735,16911,19968,19456,18944,18432
786,92,30735,16911,19968,19456,18944,18432
787,92,-6897,15887,22528,22016,21504,20992
788,92,-6897,15887,22528,22016,21504,20992
789,92,12815,4879,25088,24576,24064,23552
790,92,12815,4879,25088,24576,24064,23552
791,92,9999,24847,27648,27136,26624,26112
792,92,9999,24847,27648,27136,26624,26112
793,92,5135,15,30208,29696,29184,28672
794,92,5135,15,30208,29696,29184,28672
795,92,26895,21519,-32768,32256,31744,31232
796,92,26895,21519,-32768,32256,31744,31232
797,92,-1777,-13297,-30208,-30720,-31232,-31744
798,92,-1777,-13297,-30208,-30720,-31232,-31744
799,92,-18417,29199,-27648,-28160,-28672,-29184
800,92,-18417,29199,-27648,-28160,-28672,-29184
801,92,15119,13583,-25088,-25600,-26112,-26624
802,92,15119,13583,-25088,-25600,-26112,-26624
803,92,26383,27663,-22528,-23040,-23552,-24064
804,92,26383,27663,-22528,-23040,-23552,-24064
805,92,3599,16399,-19968,-20480,-20992,-21504
806,92,3599,16399,-19968,-20480,-20992,-21504
807,92,-753,-3825,-17408,-17920,-18432,-18944
808,92,-753,-3825,-17408,-17920,-18432,-18944
809,92,-6641,-18417,-14848,-15360,-15872,-16384
810,92,-6641,-18417,-14848,-15360,-15872,-16384
811,92,6159,12815,-12288,-12800,-13312,-13824
812,92,6159,12815,-12288,-12800,-13312,-13824
813,92,-15345,21007,-9728,-10240,-10752,-11264
814,92,-15345,21007,-9728,-10240,-10752,-11264
815,92,8975,-12273,-7168,-7680,-8192,-8704
816,92,8975,-12273,-7168,-7680,-8192,-8704
817,92,13583,18703,-4608,-5120,-5632,-6144
818,92,13583,18703,-4608,-5120,-5632,-6144
819,92,-21233,-22001,-2048,-2560,-3072,-3584
820,92,-21233,-22001,-2048,-2560,-3072,-3584
821,92,-25073,-22000,512,0,-512,-1024
822,92,-25073,-22000,512,0,-512,-1024
823,92,-240,19984,3072,2560,2048,1536
824,92,-240,19984,3072,2560,2048,1536
825,92,-752,-27376,5632,5120,4608,4096
826,92,-752,-27376,5632,5120,4608,4096
827,92,-3312,-20720,8192,7680,7168,6656
828,92,-3312,-20720,8192,7680,7168,6656
829,92,2576,-11504,10752,10240,9728,9216
830,92,2576,-11504,10752,10240,9728,9216
831,92,-9200,24592,13312,12800,12288,11776
832,92,-9200,24592,13312,12800,12288,11776
833,92,-1008,528,15872,15360,14848,14336
834,92,-1008,528,15872,15360,14848,14336
835,92,-1776,16144,18432,17920,17408,16896
836,92,-1776,16144,18432,17920,17408,16896
837,92,30224,-26352,20992,20480,19968,19456
838,92,30224,-26352,20992,20480,19968,19456
839,92,16144,-10992,23552,23040,22528,22016
840,92,16144,-10992,23552,23040,22528,22016
841,92,27152,-7664,26112,25600,25088,24576
842,92,27152,-7664,26112,25600,25088,24576
843,92,-3056,-18928,28672,28160,27648,27136
844,92,-3056,-18928,28672,28160,27648,27136
845,92,15120,-31728,31232,30720,30208,29696
846,92,15120,-31728,31232,30720,30208,29696
847,92,-28144,-5104,-31744,-32256,-32768,32256
848,92,-28144,-5104,-31744,-32256,-32768,32256
849,92,-6128,-27120,-29184,-29696,-30208,-30720
850,92,-6128,-27120,-29184,-29696,-30208,-30720
851,92,3344,11280,-26624,-27136,-27648,-28160
852,92,3344,11280,-26624,-27136,-27648,-28160
853,92,-31728,22032,-24064,-24576,-25088,-25600
854,92,-31728,22032,-24064,-24576,-25088,-25600
855,92,-26096,-13808,-21504,-22016,-22528,-23040
856,92,-26096,-13808,-21504,-22016,-22528,-23040
857,92,-5616,25872,-18944,-19456,-19968,-20480
858,92,-5616,25872,-18944,-19456,-19968,-20480
859,92,32528,27152,-16384,-16896,-17408,-17920
860,92,32528,27152,-16384,-16896,-17408,-17920
861,92,10768,-4848,-13824,-14336,-14848,-15360
862,92,10768,-4848,-13824,-14336,-14848,-15360
863,92,-31728,29968,-11264,-11776,-12288,-12800
864,92,-31728,29968,-11264,-11776,-12288,-12800
865,92,-20720,-9456,-8704,-9216,-9728,-10240
866,92,-20720,-9456,-8704,-9216,-9728,-10240
867,92,-32496,29712,-6144,-6656,-7168,-7680
868,92,-32496,29712,-6144,-6656,-7168,-7680
869,92,25104,29200,-3584,-4096,-4608,-5120
870,92,25104,29200,-3584,-4096,-4608,-5120
871,92,29712,-21744,-1024,-1536,-2048,-2560
872,92,29712,-21744,-1024,-1536,-2048,-2560
873,92,-10224,23057,1536,1024,512,0
874,92,-10224,23057,1536,1024,512,0
875,92,-27119,22801,4096,3584,3072,2560
876,92,-27119,22801,4096,3584,3072,2560
877,92,22033,-19695,6656,6144,5632,5120
878,92,22033,-19695,6656,6144,5632,5120
879,92,25361,26641,9216,8704,8192,7680
880,92,25361,26641,9216,8704,8192,7680
881,92,28689,-23535,11776,11264,10752,10240
882,92,28689,-23535,11776,11264,10752,10240
883,92,-16623,1041,14336,13824,13312,12800
884,92,-16623,1041,14336,13824,13312,12800
885,92,-20463,2321,16896,16384,15872,15360
886,92,-20463,2321,16896,16384,15872,15360
887,92,-13807,-23535,19456,18944,18432,17920
888,92,-13807,-23535,19456,18944,18432,17920
889,92,32273,26897,22016,21504,20992,20480
890,92,32273,26897,22016,21504,20992,20480
891,92,-25839,25617,24576,24064,23552,23040
892,92,-25839,25617,24576,24064,23552,23040
893,92,30993,-26351,27136,26624,26112,25600
894,92,30993,-26351,27136,26624,26112,25600
895,92,30481,-29679,29696,29184,28672,28160
896,92,30481,-29679,29696,29184,28672,28160
897,92,19473,-751,32256,31744,31232,30720
898,92,19473,-751,32256,31744,31232,30720
899,92,-22255,-12527,-30720,-31232,-31744,-32256
900,92,-22255,-12527,-30720,-31232,-31744,-32256
901,92,-7151,17681,-28160,-28672,-29184,-29696
902,92,-7151,17681,-28160,-28672,-29184,-29696
903,92,17937,1809,-25600,-26112,-26624,-27136
904,92,17937,1809,-25600,-26112,-26624,-27136
905,92,-25583,-9967,-23040,-23552,-24064,-24576
906,92,-25583,-9967,-23040,-23552,-24064,-24576
907,92,-10223,-21743,-20480,-20992,-21504,-22016
908,92,-10223,-21743,-20480,-20992,-21504,-22016
909,92,-32751,29201,-17920,-18432,-18944,-19456
910,92,-32751,29201,-17920,-18432,-18944,-19456
911,92,-21999,-19183,-15360,-15872,-16384,-16896
912,92,-21999,-19183,-15360,-15872,-16384,-16896
913,92,-8175,-2031,-12800,-13312,-13824,-14336
914,92,-8175,-2031,-12800,-13312,-13824,-14336
915,92,-7407,10513,-10240,-10752,-11264,-11776
916,92,-7407,10513,-10240,-10752,-11264,-11776
917,92,-12783,26385,-7680,-8192,-8704,-9216
918,92,-12783,26385,-7680,-8192,-8704,-9216
919,92,32529,8721,-5120,-5632,-6144,-6656
920,92,32529,8721,-5120,-5632,-6144,-6656
921,92,16657,20241,-2560,-3072,-3584,-4096
922,92,16657,20241,-2560,-3072,-3584,-4096
923,92,-29167,22033,0,-512,-1024,-1536
924,92,-29167,22033,0,-512,-1024,-1536
925,92,3090,5650,2560,2048,1536,1024
926,92,3090,5650,2560,2048,1536,1024
927,92,3090,4114,5120,4608,4096,3584
928,92,3090,4114,5120,4608,4096,3584
929,92,4370,12818,7680,7168,6656,6144
930,92,4370,12818,7680,7168,6656,6144
931,92,16402,17170,10240,9728,9216,8704
932,92,16402,17170,10240,9728,9216,8704
933,92,3346,-4590,12800,12288,11776,11264
934,92,3346,-4590,12800,12288,11776,11264
935,92,-28654,19730,15360,14848,14336,13824
936,92,-28654,19730,15360,14848,14336,13824
937,92,4370,274,17920,17408,16896,16384
938,92,4370,274,17920,17408,16896,16384
939,92,20754,24850,20480,19968,19456,18944
940,92,20754,24850,20480,19968,19456,18944
941,92,10770,-15086,23040,22528,22016,21504
942,92,10770,-15086,23040,22528,22016,21504
943,92,-23278,18450,25600,25088,24576,24064
944,92,-23278,18450,25600,25088,24576,24064
945,92,1042,22034,28160,27648,27136,26624
946,92,1042,22034,28160,27648,27136,26624
947,92,-30702,17170,30720,30208,29696,29184
948,92,-30702,17170,30720,30208,29696,29184
949,92,29202,20754,-32256,-32768,32256,31744
950,92,29202,20754,-32256,-32768,32256,31744
951,92,-26606,-22254,-29696,-30208,-30720,-31232
952,92,-26606,-22254,-29696,-30208,-30720,-31232
953,92,-14574,-4846,-27136,-27648,-28160,-28672
954,92,-14574,-4846,-27136,-27648,-28160,-28672
955,92,6418,12562,-24576,-25088,-25600,-26112
956,92,6418,12562,-24576,-25088,-25600,-26112
957,92,26386,20754,-22016,-22528,-23040,-23552
958,92,26386,20754,-22016,-22528,-23040,-23552
959,92,-14062,-5614,-19456,-19968,-20480,-20992
960,92,-14062,-5614,-19456,-19968,-20480,-20992
961,92,-11246,-1774,-16896,-17408,-17920,-18432
962,92,-11246,-1774,-16896,-17408,-17920,-18432
963,92,32018,-1518,-14336,-14848,-15360,-15872
964,92,32018,-1518,-14336,-14848,-15360,-15872
965,92,-14318,13842,-11776,-12288,-12800,-13312
966,92,-14318,13842,-11776,-12288,-12800,-13312
967,92,27154,-7662,-9216,-9728,-10240,-10752
968,92,27154,-7662,-9216,-9728,-10240,-10752
969,92,-7406,11538,-6656,-7168,-7680,-8192
970,92,-7406,11538,-6656,-7168,-7680,-8192
971,92,-14830,18194,-4096,-4608,-5120,-5632
972,92,-14830,18194,-4096,-4608,-5120,-5632
973,92,3602,18,-1536,-2048,-2560,-3072
974,92,3602,18,-1536,-2048,-2560,-3072
975,92,-8174,-29677,1024,512,0,-512
976,92,-8174,-29677,1024,512,0,-512
977,92,-23533,-16365,3584,3072,2560,2048
978,92,-23533,-16365,3584,3072,2560,2048
979,92,2579,19475,6144,5632,5120,4608
980,92,2579,19475,6144,5632,5120,4608
981,92,-23533,-17901,8704,8192,7680,7168
982,92,-23533,-17901,8704,8192,7680,7168
983,92,26643,28435,11264,10752,10240,9728
984,92,26643,28435,11264,10752,10240,9728
985,92,17427,6931,13824,13312,12800,12288
986,92,17427,6931,13824,13312,12800,12288
987,92,-4589,-9453,16384,15872,15360,14848
988,92,-4589,-9453,16384,15872,15360,14848
989,92,30227,-31213,18944,18432,17920,17408
990,92,30227,-31213,18944,18432,17920,17408
991,92,27667,-21485,21504,20992,20480,19968
992,92,27667,-21485,21504,20992,20480,19968
